timestamp=15-12-2014_00-50-00

#####
TYPE=air_humidity
DATA:31
	val,timestamp,lng,lat,csv_id
	80.4,2014-12-15 00:15:09,(119.517, 11.272),PALAWAN-JTFM_VILLA_LIBERTAD-VAISALA
	79.9,2014-12-15 00:30:09,(121.05226999999999, 14.489660000000001),METRO_MANILA-DOST_BICUTAN-VAISALA
	65.2,2014-12-15 00:15:09,(119.968, 15.327),ZAMBALES-PAGASA_IBA_STATION-VAISALA
	82.8,2014-12-15 00:45:09,(123.43688899999999, 13.2995),ALBAY-LIBON-VAISALA
	84.0,2014-12-15 00:00:08,(123.68005599999999, 13.456861),ALBAY-SAN_RAFAEL_ST.-VAISALA
	88.4,2014-12-15 00:00:11,(119.91670000000001, 8.9167000000000005),PALAWAN-RANGER_STATION%2c_TUBBATAHA_REEF-VAISALA
	91.3,2014-12-15 00:00:09,(123.700389, 13.884499999999999),CAMARINES_SUR-GARCHITORENA_MUNICIPAL_GROUNDS-VAISALA
	80.3,2014-12-15 00:30:08,(121.37649999999999, 15.4077),AURORA-DINGALAN_CENTRAL_SCHOOL-VAISALA
	69.1,2014-12-15 00:00:08,(120.249, 11.864000000000001),PALAWAN-CORON-VAISALA
	58.8,2014-12-15 00:30:09,(120.47505, 17.368200000000002),ILOCOS_SUR-ISPSC-VAISALA
	81.8,2014-12-15 00:30:09,(122.3676, 11.697217),AKLAN-KALIBO_CAPITOL_PLAZA-VAISALA
	85.4,2014-12-15 00:15:08,(121.9534, 16.140000000000001),AURORA-DINALUNGAN_NATIONAL_HIGH_SCHOOL-VAISALA
	78.8,2014-12-15 00:00:08,(122.320283, 10.660233),ILOILO-PORT_AREA-VAISALA
	0.0,2014-12-15 00:30:09,(123.486, 8.0967000000000002),ZAMBOANGA_DEL_SUR-DIPOLO-VAISALA
	89.7,2014-12-15 02:00:06,(122.5793, 10.772266999999999),ILOILO-JARO-VAISALA
	83.9,2014-12-15 00:30:09,(123.34657319999999, 8.5838991999999994),ZAMBOANGA_DEL_NORTE-CITY_AGRICULTURE_OFFICE-VAISALA
	84.2,2014-12-15 00:30:08,(121.923, 7.008),ZAMBOANGA_CITY-WMSU_COMPOUND-VAISALA
	88.3,2014-12-15 00:00:08,(121.59656699999999, 14.168583),QUEZON-BRGY._LITA-VAISALA
	81.0,2014-12-15 00:00:08,(125.655, 7.1279000000000003),DAVAO_CITY-PAGASA_DAVAO_OFFICE-VAISALA
	87.7,2014-12-15 00:15:09,(122.33888899999999, 14.696847),QUEZON-BRGY._TALISOY-VAISALA
	88.2,2014-12-15 00:30:03,(122.97199999999999, 10.589),NEGROS_OCCIDENTAL-FELISA-VAISALA
	79.8,2014-12-15 00:45:08,(124.88436, 11.775138999999999),SAMAR-PAGASA_CATBALOGAN_STATION-VAISALA
	92.3,2014-12-15 00:45:09,(123.41116700000001, 10.877722),NEGROS_OCCIDENTAL-NEW_GOVERNMENT_CENTER-VAISALA
	87.8,2014-12-15 00:00:08,(124.235167, 7.196167),COTABATO-PEOPLE%27S_PALACE_GROUNDS-VAISALA
	83.6,2014-12-15 00:30:09,(123.980222, 10.322383),CEBU-PAGASA_MACTAN_STATION-VAISALA
	87.1,2014-12-15 00:30:08,(123.43558299999999, 10.510249999999999),NEGROS_OCCIDENTAL-BRGY._PUNAO-VAISALA
	90.7,2014-12-15 00:30:08,(121.905817, 11.872883),AKLAN-KABULIHAN_SANITARY_LANDFILL%2c_BRGY._KABULIHAN-VAISALA
	69.0,2014-12-15 00:30:09,(125.65000000000001, 5.9166670000000003),DAVAO_DEL_SUR-JOSE_ABAD_SANTOS-VAISALA
	92.8,2014-12-15 00:00:08,(123.340575, 13.813891999999999),CAMARINES_SUR-PARTIDO_STATE_UNIVERSITY_TINAMBAC-VAISALA
	78.8,2014-12-15 00:30:08,(125.02497200000001, 11.225417),LEYTE-PAGASA_TACLOBAN_STATION-VAISALA
	82.6,2014-12-15 01:30:08,(123.02336099999999, 11.175167),ILOILO-URBAN_CENTER_POBLACION-VAISALA

#####
TYPE=rain_value
DATA:471
	val,timestamp,lng,lat,csv_id
	0.0,2014-12-15 00:30:06,(125.7514, 8.7129999999999992),AGUSAN_DEL_SUR-BAYUGAN_CITY_HALL-RAIN2
	0.0,2014-12-15 00:15:06,(121.27986, 17.10895),MOUNTAIN_PROVINCE-NATONIN-RAIN2
	0.0,2014-12-15 00:00:06,(125.508039, 7.0812429999999997),DAVAO_ORIENTAL-PSHS-SMC_2-RAIN2
	0.0,2014-12-15 00:30:07,(126.448292, 7.7910300000000001),DAVAO_ORIENTAL-CATEEL-RAIN2
	0.0,2014-12-15 00:15:06,(121.487043, 16.922825),IFUGAO-ALFONSO_LISTA-RAIN2
	0.0,2014-12-15 00:00:06,(125.40161999999999, 9.6185600000000004),SURIGAO_DEL_NORTE-MALIMONO-RAIN2
	0.0,2014-12-15 00:00:10,(123.283333, 8.4333329999999993),ZAMBOANGA_DEL_NORTE-KATIPUNAN-RAIN2
	0.0,2014-12-15 00:45:09,(123.41116700000001, 10.877722),NEGROS_OCCIDENTAL-NEW_GOVERNMENT_CENTER-VAISALA
	0.0,2014-12-15 00:30:09,(121.369167, 16.660556),NUEVA_VIZCAYA-DIADI-RAIN2
	0.0,2014-12-15 00:30:10,(124.234542, 8.2298819999999999),LANAO_DEL_NORTE-ABUNO-RAIN2
	0.0,2014-12-15 00:30:07,(124.894829, 7.8107350000000002),BUKIDNON-KUYA-RAIN2
	0.0,2014-12-15 00:15:07,(124.537859, 11.655725),BILIRAN-CULABA_MUNICIPAL_GROUND-RAIN2
	0.2,2014-12-15 00:15:07,(121.06029100000001, 16.914323),IFUGAO-BANAUE-RAIN2
	0.0,2014-12-15 00:00:07,(122.13724499999999, 7.132498),ZAMBOANGA_CITY-BUNGIAO-RAIN2
	0.0,2014-12-15 00:15:06,(125.47019899999999, 6.5553129999999999),DAVAO_DEL_SUR-STA.MARIA_MUNICIPAL_HALL-RAIN2
	0.0,2014-12-15 00:45:06,(123.648139, 9.2752809999999997),SIQUIJOR-POBLACION%2c_ENRIQUE_VILLANUEVA-RAIN2
	0.0,2014-12-15 00:30:33,(123.0468, 10.89254),NEGROS_OCCIDENTAL-VICTORIAS_CITY_COLISEUM-RAIN2
	0.0,2014-12-15 00:30:10,(123.768333, 7.9138890000000002),LANAO_DEL_NORTE-KAPATAGAN-RAIN2
	0.0,2014-12-15 00:15:10,(121.754, 17.652000000000001),CAGAYAN-DOST_RO_2-RAIN2
	0.0,2014-12-15 00:00:07,(123.26608299999999, 9.3501999999999992),NEGROS_ORIENTAL-SITIO_PANCIL-RAIN2
	0.0,2014-12-15 00:15:06,(121.31559, 14.47678),RIZAL-PILILIA-RAIN2
	0.0,2014-12-15 00:15:07,(126.010649, 6.967352),DAVAO_ORIENTAL-BANAY-BANAY-RAIN2
	0.0,2014-12-15 00:00:12,(123.493037, 10.833076),NEGROS_OCCIDENTAL-ESCALANTE_CITY_BUS_TERMINAL-RAIN2
	0.0,2014-12-15 00:30:07,(120.926444, 17.458971999999999),ABRA-DAGUIOMAN-RAIN2
	0.0,2014-12-15 00:00:09,(122.65816700000001, 9.4135829999999991),NEGROS_ORIENTAL-BASAY_NATIONAL_HIGH_SCHOOL-RAIN2
	0.0,2014-12-15 00:30:07,(124.87555, 8.9951369999999997),MISAMIS_ORIENTAL-MINTABON-RAIN2
	0.0,2014-12-15 00:30:06,(121.34050000000001, 18.463833000000001),CAGAYAN-PAMPLONA_MUNICIPAL_HALL-RAIN2
	0.2,2014-12-15 00:45:10,(121.947311, 13.364229),MARINDUQUE-PSTC_MARINDUQUE-RAIN2
	0.0,2014-12-15 00:30:10,(121.904518, 6.6621829999999997),BASILAN-BRGY._ATONG-ATONG-RAIN2
	0.2,2014-12-15 00:45:06,(121.3263, 16.97871),IFUGAO-AGUINALDO-RAIN2
	0.0,2014-12-15 00:00:06,(124.321944, 6.4594440000000004),SULTAN_KUDARAT-SEN._NINOY_AQUINO-RAIN2
	0.0,2014-12-15 00:45:10,(121.68305599999999, 18.268056000000001),CAGAYAN-CAMALANIUGAN-RAIN2
	0.0,2014-12-15 00:46:10,(120.596349, 15.475479),TARLAC-BRGY._CENTRAL_AZUCARERA_DE_TARLAC-RAIN2
	0.0,2014-12-15 00:15:09,(123.896806, 10.325944),CEBU-DOST_VII-RAIN2
	0.0,2014-12-15 00:30:06,(125.128624, 7.3525840000000002),COTABATO-ARAKAN-RAIN2
	0.0,2014-12-15 00:00:12,(123.039317, 10.819117),NEGROS_OCCIDENTAL-E._LOPEZ-RAIN2
	0.25,2014-12-15 00:00:08,(121.59656699999999, 14.168583),QUEZON-BRGY._LITA-VAISALA
	0.0,2014-12-15 00:30:07,(120.91706000000001, 13.505682999999999),ORIENTAL_MINDORO-SAN_ISIDRO-RAIN2
	0.0,2014-12-15 00:00:09,(121.555117, 18.226111),CAGAYAN-ALLACAPAN-RAIN2
	0.0,2014-12-15 00:00:06,(120.901617, 17.571259000000001),ABRA-LICUAN-RAIN2
	0.0,2014-12-15 00:00:06,(121.027128, 16.527343999999999),NUEVA_VIZCAYA-AMBAGUIO_MUNICIPAL_HALL-RAIN2
	0.0,2014-12-15 00:30:06,(125.028042, 8.2521520000000006),BUKIDNON-IMPALUTAO-RAIN2
	0.0,2014-12-15 00:45:07,(124.901352, 7.0828800000000003),COTABATO-MATALAM-RAIN2
	0.0,2014-12-15 00:30:08,(123.43558299999999, 10.510249999999999),NEGROS_OCCIDENTAL-BRGY._PUNAO-VAISALA
	0.0,2014-12-15 00:00:09,(124.33027800000001, 12.534722),NORTHERN_SAMAR-LAVEZARES_MUNICIPAL_GROUNDS-RAIN2
	0.0,2014-12-15 00:30:10,(125.731472, 9.5748060000000006),SURIGAO_DEL_NORTE-CLAVER_MUNICIPAL_HALL_COMPOUND-RAIN2
	0.0,2014-12-15 00:30:06,(121.655556, 17.903055999999999),CAGAYAN-ALCALA_MUNICIPAL_HALL-RAIN2
	0.0,2014-12-15 00:00:07,(120.63247200000001, 15.984833),PANGASINAN-ASINGAN-RAIN2
