timestamp=09-12-2014_21-50-00

#####
TYPE=air_humidity
DATA:18
	val,timestamp,lng,lat,csv_id
	92.1,2014-12-09 21:30:09,(119.517, 11.272),PALAWAN-JTFM_VILLA_LIBERTAD-VAISALA
	75.9,2014-12-09 21:30:08,(121.37649999999999, 15.4077),AURORA-DINGALAN_CENTRAL_SCHOOL-VAISALA
	74.6,2014-12-09 21:45:09,(123.980222, 10.322383),CEBU-PAGASA_MACTAN_STATION-VAISALA
	88.7,2014-12-09 21:45:08,(123.41116700000001, 10.877722),NEGROS_OCCIDENTAL-NEW_GOVERNMENT_CENTER-VAISALA
	86.2,2014-12-09 21:30:09,(122.3676, 11.697217),AKLAN-KALIBO_CAPITOL_PLAZA-VAISALA
	85.4,2014-12-09 21:30:08,(121.05226999999999, 14.489660000000001),METRO_MANILA-DOST_BICUTAN-VAISALA
	86.5,2014-12-09 21:45:43,(125.65000000000001, 5.9166670000000003),DAVAO_DEL_SUR-JOSE_ABAD_SANTOS-VAISALA
	69.1,2014-12-09 21:30:09,(119.968, 15.327),ZAMBALES-PAGASA_IBA_STATION-VAISALA
	79.9,2014-12-09 21:30:09,(123.34657319999999, 8.5838991999999994),ZAMBOANGA_DEL_NORTE-CITY_AGRICULTURE_OFFICE-VAISALA
	86.2,2014-12-09 21:15:08,(123.340575, 13.813891999999999),CAMARINES_SUR-PARTIDO_STATE_UNIVERSITY_TINAMBAC-VAISALA
	81.9,2014-12-09 22:00:09,(123.43688899999999, 13.2995),ALBAY-LIBON-VAISALA
	84.0,2014-12-09 21:00:08,(122.320283, 10.660233),ILOILO-PORT_AREA-VAISALA
	90.9,2014-12-09 21:30:08,(121.905817, 11.872883),AKLAN-KABULIHAN_SANITARY_LANDFILL%2c_BRGY._KABULIHAN-VAISALA
	0.0,2014-12-09 21:30:09,(123.486, 8.0967000000000002),ZAMBOANGA_DEL_SUR-DIPOLO-VAISALA
	81.2,2014-12-09 21:30:09,(125.097478, 6.0554249999999996),GENERAL_SANTOS_CITY-GENERAL_SANTOS_AIRPORT-VAISALA
	73.7,2014-12-09 21:00:11,(119.91670000000001, 8.9167000000000005),PALAWAN-RANGER_STATION%2c_TUBBATAHA_REEF-VAISALA
	86.2,2014-12-09 21:15:09,(120.249, 11.864000000000001),PALAWAN-CORON-VAISALA
	60.2,2014-12-09 21:30:08,(120.47505, 17.368200000000002),ILOCOS_SUR-ISPSC-VAISALA

#####
TYPE=rain_value
DATA:278
	val,timestamp,lng,lat,csv_id
	0.0,2014-12-09 22:00:06,(120.413222, 16.015194000000001),PANGASINAN-MALANAY-RAIN2
	0.2,2014-12-09 21:45:07,(121.756944, 17.649443999999999),CAGAYAN-SOLANA_MUNICIPAL_HALL-RAIN2
	0.0,2014-12-09 21:45:07,(125.7514, 8.7129999999999992),AGUSAN_DEL_SUR-BAYUGAN_CITY_HALL-RAIN2
	0.0,2014-12-09 21:45:07,(121.61776, 14.04466),QUEZON-BRGY._KATIGAN_KALURAN-RAIN2
	0.2,2014-12-09 21:45:07,(120.85594399999999, 17.095139),MOUNTAIN_PROVINCE-BESAO-RAIN2
	1.6,2014-12-09 21:45:07,(121.27986, 17.10895),MOUNTAIN_PROVINCE-NATONIN-RAIN2
	0.0,2014-12-09 21:45:10,(123.348615, 13.52502),CAMARINES_SUR-RAUL_S._ROCO_LIBRARY-RAIN2
	0.0,2014-12-09 21:45:07,(125.508039, 7.0812429999999997),DAVAO_ORIENTAL-PSHS-SMC_2-RAIN2
