timestamp=08-12-2014_20-20-00

#####
TYPE=air_humidity
DATA:18
	val,timestamp,lng,lat,csv_id
	80.1,2014-12-08 20:00:09,(121.37649999999999, 15.4077),AURORA-DINGALAN_CENTRAL_SCHOOL-VAISALA
	54.3,2014-12-08 20:00:09,(120.47505, 17.368200000000002),ILOCOS_SUR-ISPSC-VAISALA
	82.2,2014-12-08 20:15:09,(123.980222, 10.322383),CEBU-PAGASA_MACTAN_STATION-VAISALA
	85.7,2014-12-08 20:01:07,(123.43558299999999, 10.510249999999999),NEGROS_OCCIDENTAL-BRGY._PUNAO-VAISALA
	82.4,2014-12-08 20:15:08,(122.3676, 11.697217),AKLAN-KALIBO_CAPITOL_PLAZA-VAISALA
	90.5,2014-12-08 20:00:09,(121.05226999999999, 14.489660000000001),METRO_MANILA-DOST_BICUTAN-VAISALA
	81.3,2014-12-08 19:30:32,(125.65000000000001, 5.9166670000000003),DAVAO_DEL_SUR-JOSE_ABAD_SANTOS-VAISALA
	76.6,2014-12-08 19:30:08,(125.655, 7.1279000000000003),DAVAO_CITY-PAGASA_DAVAO_OFFICE-VAISALA
	81.8,2014-12-08 21:30:05,(122.5793, 10.772266999999999),ILOILO-JARO-VAISALA
	88.9,2014-12-08 20:00:09,(121.9534, 16.140000000000001),AURORA-DINALUNGAN_NATIONAL_HIGH_SCHOOL-VAISALA
	81.1,2014-12-08 19:45:09,(123.68005599999999, 13.456861),ALBAY-SAN_RAFAEL_ST.-VAISALA
	79.1,2014-12-08 20:30:09,(123.43688899999999, 13.2995),ALBAY-LIBON-VAISALA
	80.9,2014-12-08 20:15:02,(122.97199999999999, 10.589),NEGROS_OCCIDENTAL-FELISA-VAISALA
	76.8,2014-12-08 21:00:08,(123.02336099999999, 11.175167),ILOILO-URBAN_CENTER_POBLACION-VAISALA
	81.5,2014-12-08 20:00:08,(122.320283, 10.660233),ILOILO-PORT_AREA-VAISALA
	74.0,2014-12-08 20:00:08,(123.34657319999999, 8.5838991999999994),ZAMBOANGA_DEL_NORTE-CITY_AGRICULTURE_OFFICE-VAISALA
	88.1,2014-12-08 20:15:09,(121.923, 7.008),ZAMBOANGA_CITY-WMSU_COMPOUND-VAISALA
	85.3,2014-12-08 19:45:08,(123.700389, 13.884499999999999),CAMARINES_SUR-GARCHITORENA_MUNICIPAL_GROUNDS-VAISALA

#####
TYPE=rain_value
DATA:287
	val,timestamp,lng,lat,csv_id
	0.0,2014-12-08 20:30:07,(120.413222, 16.015194000000001),PANGASINAN-MALANAY-RAIN2
	0.6,2014-12-08 20:00:07,(121.09999999999999, 16.332999999999998),NUEVA_VIZCAYA-BRGY._HOLYWOOD-RAIN1
	2.0,2014-12-08 20:15:06,(121.19260300000001, 16.522780999999998),NUEVA_VIZCAYA-SOLANO-RAIN2
	0.0,2014-12-08 20:00:07,(120.85594399999999, 17.095139),MOUNTAIN_PROVINCE-BESAO-RAIN2
	0.6,2014-12-08 20:15:07,(121.27986, 17.10895),MOUNTAIN_PROVINCE-NATONIN-RAIN2
	11.2,2014-12-08 20:15:10,(123.348615, 13.52502),CAMARINES_SUR-RAUL_S._ROCO_LIBRARY-RAIN2
